Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B8300;2016;Agglomération de Toulon;Périphérie;;;2. 1 an et plus;Ensemble 2P;8,2;10,4;12,3;14,1;17;12,1;385;459;550;625;728;552;46;1320;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;;2. 1 an et plus;Ensemble 3P;7;8,8;10,6;12,1;14,1;10,4;500;598;692;797;900;697;67;1407;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;1. Avant 1946;;;7,6;8,9;11,3;13,4;15,7;10,6;360;430;540;673;843;585;55;1048;10192;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;1. Avant 1946;;Ensemble 4P et plus;5,2;7,5;10;11,1;12,6;8,9;531;697;843;999;1193;895;100;128;1785;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;1. Avant 1946;;Ensemble 1P;9,5;12;14,4;17,2;19;13,9;283;357;385;432;500;391;28;196;1566;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;1. Avant 1946;;Ensemble 2P;8,2;10;12,1;13,6;15,5;11,8;365;420;510;597;650;527;44;407;3621;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;1. Avant 1946;;Ensemble 3P;6,6;8,2;10;11,7;13,3;9,7;470;540;642;720;828;639;66;317;3220;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;2. Entre 1946-1970;;;7;9,1;11;12,8;15,6;10,7;425;520;670;800;1027;694;65;903;12609;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;2. Entre 1946-1970;;Ensemble 4P et plus;6,9;8,2;10,3;12,1;13,4;10,1;535;689;800;1000;1250;859;85;223;3312;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;2. Entre 1946-1970;;Ensemble 1P;12,3;14;16;20,8;24,7;16,7;365;400;469;495;523;466;28;85;931;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;2. Entre 1946-1970;;Ensemble 2P;7,5;9,5;11,4;13,7;17;11,1;355;425;502;597;630;505;45;231;2892;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;2. Entre 1946-1970;;Ensemble 3P;7,1;9,4;11;12,3;14,4;10,8;500;580;690;750;900;685;63;364;5475;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;3. Entre 1971-1990;;;8,3;10;12;14,3;16,6;11,5;448;560;694;865;1150;741;64;1452;14020;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;3. Entre 1971-1990;;Ensemble 4P et plus;7,8;8,8;10,5;13,1;15;10,8;691;807;983;1200;1400;1022;95;295;3674;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;3. Entre 1971-1990;;Ensemble 1P;11,9;13,7;15,6;17;19,2;14,8;332;370;416;464;534;428;29;199;1824;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;3. Entre 1971-1990;;Ensemble 2P;10,1;11,9;13,1;15,1;17,6;13,1;475;526;580;630;691;578;44;480;4071;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;3. Entre 1971-1990;;Ensemble 3P;8,3;9,9;11,1;12,4;14,2;11;566;654;740;850;914;750;68;478;4449;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;4. Entre 1991-2005;;;8,3;10;11,7;13,4;16,5;11,2;485;592;713;875;1178;773;69;724;5279;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;4. Entre 1991-2005;;Ensemble 4P et plus;6,9;8,9;10,6;12,4;14,4;10,4;684;800;1002;1245;1407;1046;100;205;1539;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;4. Entre 1991-2005;;Ensemble 1P;10,7;14,3;19;19,7;21,8;15,8;355;400;418;483;540;438;28;63;372;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;4. Entre 1991-2005;;Ensemble 2P;9,5;10,9;12,6;14,9;17,1;12,5;466;530;574;650;720;583;46;223;1631;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;4. Entre 1991-2005;;Ensemble 3P;9,3;10;11,2;12,2;13,5;11,1;620;651;725;796;864;737;66;233;1737;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;5. Après 2005;;;7,9;9,3;11,7;14,2;16,9;11,4;450;546;664;800;1008;709;62;998;5917;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;5. Après 2005;;Ensemble 4P et plus;8;8,9;10;11,8;13,3;10,6;650;750;850;1188;1366;966;91;173;1149;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;5. Après 2005;;Ensemble 1P;9,1;12;15,4;18,6;20,2;14,3;300;368;418;450;549;416;29;83;359;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;5. Après 2005;;Ensemble 2P;8,9;11,4;13;15,5;17,9;12,9;445;520;600;694;750;598;46;378;2187;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;;5. Après 2005;;Ensemble 3P;7;9;10,8;12,7;15,7;10,8;500;565;690;825;940;714;66;364;2222;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;;;7;8,8;10,8;13,3;15,3;10,7;500;648;850;1140;1308;902;85;506;10305;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;;Maison 1-3P;6,6;8,6;10,8;13,5;17;10,7;400;524;645;800;968;668;63;184;4673;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;;Maison 4P et plus;7,1;8,9;10,9;13,3;14,8;10,6;736;850;1050;1229;1450;1074;101;322;5632;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;1. Moins de 1 an;;7,8;10,1;11,7;14,1;15,3;11,2;600;770;1063;1229;1400;1029;92;90;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;1. Moins de 1 an;Maison 1-3P;;;;;;;;;;;;;;26;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;1. Moins de 1 an;Maison 4P et plus;5,3;8,2;12,3;14,4;15,6;11,1;746;1070;1202;1335;1450;1181;106;64;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;2. 1 an et plus;;7;8,8;10,7;13,2;15,2;10,5;489;643;818;1096;1288;877;83;416;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;2. 1 an et plus;Maison 1-3P;6,6;8,4;10,8;13,6;17,8;10,6;400;500;638;800;930;651;62;158;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;;2. 1 an et plus;Maison 4P et plus;7,3;9;10,6;12,6;14,4;10,5;736;831;1002;1200;1447;1050;100;258;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;1. Avant 1946;;;6,1;8,4;10;11,9;13,6;9,1;400;489;650;850;1050;718;79;82;2323;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;2. Entre 1946-1970;;;8,2;9,3;11,4;13,3;15,2;11,3;625;700;1000;1229;1288;960;85;69;2505;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;3. Entre 1971-1990;;;7,4;9,5;11,8;14,2;16,2;11,3;630;850;1000;1200;1335;1016;90;163;2974;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;4. Entre 1991-2005;;;7,3;9,7;11,4;13,2;15,9;10,8;534;640;1001;1240;1415;984;91;107;1603;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Maison;5. Après 2005;;;6,9;8,7;10,2;13,3;17,9;10,6;500;580;750;992;1200;835;79;85;901;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;;;7,9;9,7;11,6;13,8;16,5;11,2;400;498;611;735;884;634;56;4619;37711;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;;Appart 1P;10;12,8;15,5;17,4;20,8;14,6;320;360;403;464;527;417;29;619;4824;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;;Appart 2P;8,6;10,9;12,5;14,5;17,1;12,4;400;479;550;625;700;557;45;1672;13147;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;;Appart 3P;7,7;9,3;10,9;12,4;14,1;10,7;500;600;694;777;900;692;65;1626;13913;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;;Appart 4P et plus;6,8;8,2;9,8;11,2;12,8;9,8;535;684;800;940;1200;839;85;702;5828;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;1. Moins de 1 an;;8,2;10,1;12,2;14,7;17,4;11,8;406;500;623;750;900;655;56;1031;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;1. Moins de 1 an;Appart 1P;12,6;14;15,5;18;20,5;15,7;348;360;403;458;520;420;27;160;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;1. Moins de 1 an;Appart 2P;10,7;11,5;13,2;15,4;17,5;13,3;460;500;580;630;699;572;43;395;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;1. Moins de 1 an;Appart 3P;8,3;10;11,5;12,9;14,7;11,5;525;607;700;772;865;701;61;327;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;1. Moins de 1 an;Appart 4P et plus;6,1;8;9,7;11,6;13,8;10;492;700;841;963;1295;882;88;149;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;2. 1 an et plus;;7,8;9,5;11,3;13,4;16;11;392;497;605;728;879;625;57;3588;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;2. 1 an et plus;Appart 1P;9,4;12,2;15,2;17;20,9;14,2;300;360;404;467;527;416;29;459;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;2. 1 an et plus;Appart 2P;8,2;10,5;12,2;14,1;16,7;12,1;390;458;550;623;701;551;45;1277;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;2. 1 an et plus;Appart 3P;7,5;9,1;10,7;12,1;13,9;10,5;500;600;690;778;900;690;66;1299;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;;2. 1 an et plus;Appart 4P et plus;7,5;8,3;10;11,1;12,5;9,7;600;676;779;920;1100;817;84;553;;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;1. Avant 1946;;;7,8;9,4;11,6;13,7;16,4;11;360;429;527;645;773;558;51;966;7869;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;2. Entre 1946-1970;;;7;9;11;12,7;15,6;10,5;401;500;630;750;900;643;61;834;10105;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;3. Entre 1971-1990;;;8,6;10,2;12;14,3;16,9;11,6;421;527;637;758;900;665;57;1289;11046;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;4. Entre 1991-2005;;;8,8;10;11,9;13,5;16,7;11,4;467;568;674;773;904;682;60;617;3676;Estimation directe
B8300;2016;Agglomération de Toulon;Périphérie;Appartement;5. Après 2005;;;8,3;9,8;12;14,5;16,7;11,8;439;543;635;765;900;671;57;913;5016;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;;7;8,3;10;11,7;14,1;9,5;387;490;599;750;930;634;67;1395;9705;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Maison 1-3P;7,2;8,1;10,3;11,7;13,5;9,9;490;510;650;800;950;677;68;67;918;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Ensemble 4P et plus;6,1;7,7;8,8;10,1;11,5;8,6;595;700;800;1000;1174;863;100;370;2709;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Maison 4P et plus;6,7;8;9,4;10,8;12,2;9,1;750;850;996;1100;1300;1002;110;167;1608;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Appart 1P;8,9;10,7;12,9;15,2;17,1;12,3;300;328;380;415;451;377;31;129;1010;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Appart 2P;8,1;9,8;11,4;12,9;14,7;10,9;380;442;504;570;620;509;47;369;2541;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Appart 3P;6,8;8,1;9,4;10,4;11,7;9,1;500;555;612;700;780;631;69;460;2527;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Appart 4P et plus;5,8;6,8;8,6;9,2;10,1;8;558;613;700;781;845;704;88;203;1101;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Ensemble 1P;8,9;10,7;12,9;15,2;17,1;12,3;296;325;380;416;450;377;31;131;1072;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Ensemble 2P;7,9;9,8;11,3;12,8;14,7;10,9;390;450;513;584;650;521;48;389;2814;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;;Ensemble 3P;6,8;8;9,4;10,6;12,1;9,2;500;557;630;736;812;651;70;505;3111;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;1. Moins de 1 an;;7,5;8,7;10,1;12,6;13,9;9,9;390;508;600;750;958;639;65;312;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 4P et plus;6,7;8,3;8,7;9,8;10,9;8,8;595;745;850;1030;1100;878;100;66;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 1P;;;;;;;;;;;;;;23;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 2P;8,1;10;12,4;13,3;14,7;11,3;380;440;518;580;650;513;45;104;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 3P;6,9;8,5;10;11,1;12,6;9,5;550;600;674;750;796;677;71;119;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;2. 1 an et plus;;6,9;8,2;10;11,4;14,1;9,4;387;475;588;750;922;633;67;1083;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 4P et plus;5,8;7,7;8,8;10,2;11,5;8,6;599;690;800;981;1275;858;100;304;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 1P;8,4;10;12,9;15;17;11,9;294;336;380;415;445;374;32;108;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 2P;7,5;9,5;11;12,2;14,3;10,7;390;450;513;589;680;525;49;285;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 3P;6,8;7,8;9,1;10,5;11,9;9,1;500;550;600;706;840;639;70;386;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;1. Avant 1946;;;6,4;8;10;12,3;14,7;9,1;364;430;535;610;800;546;60;282;3632;Estimation directe
B8300;2016;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 4P et plus;;;;;;;;;;;;;;45;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 1P;;;;;;;;;;;;;;41;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 2P;8,1;9,5;11,4;13,2;14,7;10,9;380;405;465;560;600;493;45;88;1382;Estimation directe
B8300;2016;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 3P;6;6,9;8,5;10;11,1;8,3;490;520;580;650;750;594;72;108;1016;Estimation directe
B8300;2016;Agglomération de Draguignan;;;2. Entre 1946-1970;;;7,3;8;9,5;10,8;13,5;9,2;432;545;611;788;903;665;72;175;1571;Estimation directe
B8300;2016;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 4P et plus;6,7;7,6;8,8;9,8;10,3;8,5;595;613;777;903;1279;822;97;65;477;Estimation directe
B8300;2016;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 1P;;;;;;;;;;;;;;12;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 2P;;;;;;;;;;;;;;29;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 3P;7,3;7,9;8,6;10,2;13,5;9,2;545;570;600;700;800;647;70;69;665;Estimation directe
B8300;2016;Agglomération de Draguignan;;;3. Entre 1971-1990;;;7,9;8,6;10;11,3;13,6;9,8;390;578;690;811;1030;704;72;208;2150;Estimation directe
B8300;2016;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 4P et plus;8;8,2;8,6;9,8;10,8;9;690;720;947;1030;1174;912;102;62;860;Estimation directe
B8300;2016;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 1P;;;;;;;;;;;;;;13;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 2P;;;;;;;;;;;;;;45;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 3P;7,9;9,3;10,2;11,2;13,6;10,2;534;615;690;750;865;697;68;88;736;Estimation directe
B8300;2016;Agglomération de Draguignan;;;4. Entre 1991-2005;;;8;8,8;10,4;12,1;13,6;10,2;450;583;730;963;1120;785;77;178;1320;Estimation directe
B8300;2016;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 4P et plus;7,9;8,7;10,2;11,4;12,2;10,1;690;730;970;1120;1500;1000;99;75;543;Estimation directe
B8300;2016;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 1P;;;;;;;;;;;;;;15;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 2P;;;;;;;;;;;;;;39;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 3P;;;;;;;;;;;;;;49;;Estimation directe
B8300;2016;Agglomération de Draguignan;;;5. Après 2005;;;7,4;8,9;10,2;12;14;9,9;415;500;580;750;973;640;65;552;1032;Estimation directe
B8300;2016;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 4P et plus;6;7,8;9,4;10,8;12;9,1;560;700;850;1000;1200;868;96;123;277;Estimation directe
B8300;2016;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 1P;8,4;10,9;13,4;14,8;18;12,8;325;369;415;447;540;416;33;50;41;Estimation directe
B8300;2016;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 2P;7,9;9,6;11,1;12,7;14,1;10,8;371;470;530;570;622;513;48;188;370;Estimation directe
B8300;2016;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 3P;7;8,6;9,8;11,1;12,1;9,6;500;560;665;750;800;668;69;191;345;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;;;7,1;8,1;9,7;11,2;12,5;9,4;507;650;850;1000;1200;858;92;234;2526;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;;Maison 1-3P;7,2;8,1;10,3;11,7;13,5;9,9;490;510;650;800;950;677;68;67;918;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;;Maison 4P et plus;6,7;8;9,4;10,8;12,2;9,1;750;850;996;1100;1300;1002;110;167;1608;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;1. Moins de 1 an;;;;;;;;;;;;;;;43;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;1. Moins de 1 an;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;1. Moins de 1 an;Maison 4P et plus;;;;;;;;;;;;;;32;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;2. 1 an et plus;;6,2;7,9;9,7;11,3;12,7;9,2;500;610;830;1000;1275;846;92;191;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;2. 1 an et plus;Maison 1-3P;7,1;8;9,7;11,7;14,2;9,8;490;500;610;800;950;663;68;56;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;;2. 1 an et plus;Maison 4P et plus;6,2;7,8;9,7;11;12,2;9;711;800;950;1105;1300;993;111;135;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;26;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;34;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;35;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;4. Entre 1991-2005;;;8,1;9,1;11,1;12,2;13,6;10,6;716;870;983;1106;1500;994;94;64;627;Estimation directe
B8300;2016;Agglomération de Draguignan;;Maison;5. Après 2005;;;7,4;8,8;10,3;12;12,9;9,8;520;640;850;1050;1200;859;87;75;251;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;;;7;8,5;10;11,9;14,6;9,6;374;450;557;660;767;563;59;1161;7179;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;;Appart 1P;8,9;10,7;12,9;15,2;17,1;12,3;300;328;380;415;451;377;31;129;1010;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;;Appart 2P;8,1;9,8;11,4;12,9;14,7;10,9;380;442;504;570;620;509;47;369;2541;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;;Appart 3P;6,8;8,1;9,4;10,4;11,7;9,1;500;555;612;700;780;631;69;460;2527;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;;Appart 4P et plus;5,8;6,8;8,6;9,2;10,1;8;558;613;700;781;845;704;88;203;1101;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;;7;8,7;10,2;12,9;14,7;9,9;380;470;587;680;750;576;58;269;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 2P;8,1;9,9;12,8;13,3;14,7;11,5;380;430;490;550;600;488;43;100;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 3P;6,8;8,3;10;11,1;12,6;9,4;550;590;655;730;750;661;70;112;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 4P et plus;;;;;;;;;;;;;;34;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;;6,9;8,3;10;11,5;14,5;9,5;372;450;552;650;770;558;59;892;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 1P;7,6;10;12,9;15;17;11,9;300;336;380;415;445;374;32;106;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 2P;7,5;9,6;11;12,2;14,3;10,7;390;450;520;580;650;519;48;269;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 3P;6,9;7,9;9,2;10,3;11,4;9;496;550;598;693;780;615;69;348;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 4P et plus;5,8;6,9;8,5;9,4;10,1;8;508;613;700;770;815;699;88;169;;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;1. Avant 1946;;;6,8;8,1;10;12,8;14,7;9,4;360;400;520;600;700;518;55;256;3113;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;;;7,2;8,2;9,5;11,4;13,5;9,4;392;470;580;670;800;590;63;141;1178;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;;;7,9;8,9;10;11,5;13,6;9,8;380;508;650;700;780;611;63;173;1414;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;;;7,7;8,8;9,9;12;13,4;9,8;426;480;632;700;802;614;63;114;693;Estimation directe
B8300;2016;Agglomération de Draguignan;;Appartement;5. Après 2005;;;7,4;8,9;10,2;12,1;14,3;9,9;400;470;550;653;750;567;57;477;781;Estimation directe
B8300;2016;Agglomération de Fréjus;;;;;;8;10;12,2;14,6;16,8;11,6;450;550;650;780;998;701;60;2175;11835;Estimation directe
B8300;2016;Agglomération de Fréjus;;;;;Maison 1-3P;9,3;11;11,5;14,2;16,1;12,4;550;560;690;900;1106;787;63;64;929;Estimation directe
B8300;2016;Agglomération de Fréjus;;;;;Ensemble 4P et plus;6,3;7,8;9,8;11,5;14;10;549;650;800;1100;1359;919;92;352;2120;Estimation directe
B8300;2016;Agglomération de Fréjus;;;;;Maison 4P et plus;5,9;6,8;10;11,8;15,1;10,1;650;800;1009;1300;1454;1122;111;87;746;Estimation directe
